,Date,Open,Close
2240,2019-05-23,12.956,13.032667
2241,2019-05-24,13.322,12.708667
2242,2019-05-28,12.746667,12.58
2243,2019-05-29,12.473333,12.657333
2244,2019-05-30,12.583333,12.548
2245,2019-05-31,12.34,12.344
2246,2019-06-03,12.367333,11.931333
2247,2019-06-04,12.073333,12.906667
2248,2019-06-05,13.245333,13.106
2249,2019-06-06,13.629333,13.73
2250,2019-06-07,13.666667,13.633333
2251,2019-06-10,14.016667,14.192
2252,2019-06-11,14.609333,14.473333
2253,2019-06-12,14.863333,13.950667
2254,2019-06-13,14.025333,14.260667
2255,2019-06-14,14.083333,14.328
2256,2019-06-17,14.365333,15.002
2257,2019-06-18,15.248,14.982667
2258,2019-06-19,15.007333,15.095333
2259,2019-06-20,14.866667,14.641333
2260,2019-06-21,14.414667,14.790667
2261,2019-06-24,14.882667,14.909333
2262,2019-06-25,14.959333,14.650667
2263,2019-06-26,14.687333,14.618
2264,2019-06-27,14.63,14.856
2265,2019-06-28,14.732667,14.897333
2266,2019-07-01,15.347333,15.144667
2267,2019-07-02,15.259333,14.97
2268,2019-07-03,15.959333,15.66
2269,2019-07-05,15.638,15.54
2270,2019-07-08,15.416,15.356
2271,2019-07-09,15.264667,15.337333
2272,2019-07-10,15.61,15.928
2273,2019-07-11,15.876,15.906667
2274,2019-07-12,15.983333,16.338667
2275,2019-07-15,16.533333,16.9
2276,2019-07-16,16.620001,16.825333
2277,2019-07-17,17.044666,16.990667
2278,2019-07-18,17.003332,16.902666
2279,2019-07-19,17.046,17.212
2280,2019-07-22,17.25,17.045334
2281,2019-07-23,17.114,17.344667
2282,2019-07-24,17.278,17.658667
2283,2019-07-25,15.566667,15.254667
2284,2019-07-26,15.128,15.202667
2285,2019-07-29,15.139333,15.718
2286,2019-07-30,15.526667,16.150667
2287,2019-07-31,16.200001,16.107332
2288,2019-08-01,16.176666,15.59
2289,2019-08-02,15.423333,15.622667
2290,2019-08-05,15.306667,15.221333
2291,2019-08-06,15.458667,15.383333
2292,2019-08-07,15.1,15.561333
2293,2019-08-08,15.63,15.886667
2294,2019-08-09,15.736667,15.667333
2295,2019-08-12,15.532667,15.267333
2296,2019-08-13,15.254,15.666667
2297,2019-08-14,15.414,14.641333
2298,2019-08-15,14.724,14.376
2299,2019-08-16,14.444,14.662667
2300,2019-08-19,14.947333,15.122
2301,2019-08-20,15.174667,15.057333
2302,2019-08-21,14.800667,14.722
2303,2019-08-22,14.853333,14.81
2304,2019-08-23,14.664667,14.093333
2305,2019-08-26,14.24,14.333333
2306,2019-08-27,14.382667,14.272
2307,2019-08-28,14.246,14.372667
2308,2019-08-29,14.6,14.780667
2309,2019-08-30,15.276667,15.040667
2310,2019-09-03,14.938667,15.000667
2311,2019-09-04,15.126,14.712
2312,2019-09-05,14.833333,15.305333
2313,2019-09-06,15.146667,15.163333
2314,2019-09-09,15.333333,15.452667
2315,2019-09-10,15.386667,15.702667
2316,2019-09-11,15.825333,16.473333
2317,2019-09-12,16.513332,16.391333
2318,2019-09-13,16.464001,16.346666
2319,2019-09-16,16.4,16.187332
2320,2019-09-17,16.164667,16.319332
2321,2019-09-18,16.333332,16.232668
2322,2019-09-19,16.4,16.440001
2323,2019-09-20,16.432667,16.041332
2324,2019-09-23,16.0,16.082001
2325,2019-09-24,16.101334,14.880667
2326,2019-09-25,14.970667,15.246667
2327,2019-09-26,15.377333,16.170668
2328,2019-09-27,16.146667,16.142
2329,2019-09-30,16.200001,16.058001
2330,2019-10-01,16.1,16.312668
2331,2019-10-02,16.219334,16.208668
2332,2019-10-03,15.457333,15.535333
2333,2019-10-04,15.440667,15.428667
2334,2019-10-07,15.32,15.848
2335,2019-10-08,15.724667,16.003332
2336,2019-10-09,16.087999,16.302
2337,2019-10-10,16.351999,16.316
2338,2019-10-11,16.476667,16.525999
2339,2019-10-14,16.526667,17.130667
2340,2019-10-15,17.18,17.192667
2341,2019-10-16,17.159332,17.316668
2342,2019-10-17,17.5,17.464666
2343,2019-10-18,17.379999,17.129999
2344,2019-10-21,17.222,16.9
2345,2019-10-22,16.954666,17.038668
2346,2019-10-23,16.966667,16.978666
2347,2019-10-24,19.891333,19.978666
2348,2019-10-25,19.848,21.875334
2349,2019-10-28,21.836,21.847334
2350,2019-10-29,21.332666,21.081333
2351,2019-10-30,20.866667,21.000668
2352,2019-10-31,20.873333,20.994667
2353,2019-11-01,21.087999,20.887333
2354,2019-11-04,20.986668,21.164667
2355,2019-11-05,21.308001,21.148001
2356,2019-11-06,21.200001,21.771999
2357,2019-11-07,21.942667,22.369333
2358,2019-11-08,22.299999,22.476
2359,2019-11-11,22.93,23.006001
2360,2019-11-12,23.126667,23.328667
2361,2019-11-13,23.666668,23.073999
2362,2019-11-14,23.073999,23.290001
2363,2019-11-15,23.375999,23.478001
2364,2019-11-18,23.528,23.332666
2365,2019-11-19,23.450001,23.968
2366,2019-11-20,24.0,23.481333
2367,2019-11-21,23.634001,23.655333
2368,2019-11-22,22.677334,22.202667
2369,2019-11-25,22.954666,22.422667
2370,2019-11-26,22.351334,21.927999
2371,2019-11-27,22.074667,22.086
2372,2019-11-29,22.073999,21.996
2373,2019-12-02,21.959999,22.324667
2374,2019-12-03,22.174667,22.413334
2375,2019-12-04,22.516666,22.202
2376,2019-12-05,22.188667,22.024668
2377,2019-12-06,22.333332,22.392668
2378,2019-12-09,22.439333,22.635332
2379,2019-12-10,22.664,23.256001
2380,2019-12-11,23.458668,23.513332
2381,2019-12-12,23.661333,23.978666
2382,2019-12-13,24.07,23.892668
2383,2019-12-16,24.17,25.433332
2384,2019-12-17,25.266001,25.266001
2385,2019-12-18,25.375334,26.209999
2386,2019-12-19,26.488001,26.936001
2387,2019-12-20,27.352667,27.039333
2388,2019-12-23,27.452,27.948
2389,2019-12-24,27.890667,28.35
2390,2019-12-26,28.527332,28.729334
2391,2019-12-27,29.0,28.691999
2392,2019-12-30,28.586,27.646667
2393,2019-12-31,27.0,27.888666
2394,2020-01-02,28.299999,28.684
2395,2020-01-03,29.366667,29.534
2396,2020-01-06,29.364668,30.102667
2397,2020-01-07,30.76,31.270666
2398,2020-01-08,31.58,32.809334
2399,2020-01-09,33.139999,32.089333
2400,2020-01-10,32.119331,31.876667
2401,2020-01-13,32.900002,34.990665
2402,2020-01-14,36.284,35.861332
2403,2020-01-15,35.317333,34.566666
2404,2020-01-16,32.916668,34.232666
2405,2020-01-17,33.840668,34.033333
2406,2020-01-21,35.349998,36.48
2407,2020-01-22,38.125999,37.970669
2408,2020-01-23,37.616669,38.146667
2409,2020-01-24,38.042,37.654667
2410,2020-01-27,36.132668,37.201332
2411,2020-01-28,37.899334,37.793331
2412,2020-01-29,38.379333,38.732666
2413,2020-01-30,42.161331,42.720669
2414,2020-01-31,42.666668,43.371334
2415,2020-02-03,44.912666,52.0
2416,2020-02-04,58.863998,59.137333
2417,2020-02-05,54.883999,48.98
2418,2020-02-06,46.661331,49.930668
2419,2020-02-07,48.703335,49.871334
2420,2020-02-10,53.333332,51.418667
2421,2020-02-11,51.252666,51.625332
2422,2020-02-12,51.858002,51.152668
2423,2020-02-13,49.456001,53.599998
2424,2020-02-14,52.481335,53.335335
2425,2020-02-18,56.106667,57.226665
2426,2020-02-19,61.566666,61.161331
2427,2020-02-20,60.796665,59.960667
2428,2020-02-21,60.465332,60.066666
2429,2020-02-24,55.933334,55.585999
2430,2020-02-25,56.599998,53.327332
2431,2020-02-26,52.166668,51.919998
2432,2020-02-27,48.666668,45.266666
2433,2020-02-28,41.98,44.532665
2434,2020-03-02,47.417332,49.574669
2435,2020-03-03,53.666668,49.700668
2436,2020-03-04,50.930668,49.966667
2437,2020-03-05,48.251331,48.302666
2438,2020-03-06,46.0,46.898666
2439,2020-03-09,40.359333,40.533333
2440,2020-03-10,43.962002,43.021999
2441,2020-03-11,42.68,42.282001
2442,2020-03-12,38.726002,37.369999
2443,2020-03-13,39.666668,36.441334
2444,2020-03-16,31.299999,29.671333
2445,2020-03-17,29.334,28.68
2446,2020-03-18,25.933332,24.081333
2447,2020-03-19,24.98,28.509333
2448,2020-03-20,29.213333,28.502001
2449,2020-03-23,28.906668,28.952667
2450,2020-03-24,31.82,33.666668
2451,2020-03-25,36.349998,35.950001
2452,2020-03-26,36.492668,35.210667
2453,2020-03-27,33.666668,34.290668
2454,2020-03-30,34.017334,33.475334
2455,2020-03-31,33.416668,34.933334
2456,2020-04-01,33.599998,32.104
2457,2020-04-02,32.068668,30.298
2458,2020-04-03,33.966667,32.000668
2459,2020-04-06,34.080002,34.416
2460,2020-04-07,36.333332,36.363335
2461,2020-04-08,36.946667,36.589333
2462,2020-04-09,37.472668,38.200001
2463,2020-04-13,39.344002,43.396667
2464,2020-04-14,46.598,47.326
2465,2020-04-15,49.466667,48.655334
2466,2020-04-16,47.796001,49.680668
2467,2020-04-17,51.485332,50.259335
2468,2020-04-20,48.846668,49.757332
2469,2020-04-21,48.674667,45.781334
2470,2020-04-22,46.931999,48.807335
2471,2020-04-23,48.506668,47.042
2472,2020-04-24,47.387333,48.343334
2473,2020-04-27,49.174,53.25
2474,2020-04-28,53.042667,51.274666
2475,2020-04-29,52.678001,53.367332
2476,2020-04-30,57.012669,52.125332
2477,2020-05-01,50.333332,46.754665
2478,2020-05-04,46.733334,50.745998
2479,2020-05-05,52.652668,51.214001
2480,2020-05-06,51.766666,52.172001
2481,2020-05-07,51.813999,52.002666
2482,2020-05-08,52.917999,54.627998
2483,2020-05-11,52.700668,54.085999
2484,2020-05-12,55.133331,53.960667
2485,2020-05-13,54.722,52.730667
2486,2020-05-14,52.0,53.555332
2487,2020-05-15,52.689999,53.278
2488,2020-05-18,55.185333,54.242001
2489,2020-05-19,54.344666,53.867332
2490,2020-05-20,54.700001,54.370667
2491,2020-05-21,54.400002,55.173332
2492,2020-05-22,54.811333,54.458668
2493,2020-05-26,55.633331,54.591331
2494,2020-05-27,54.723999,54.681999
2495,2020-05-28,54.234001,53.720669
2496,2020-05-29,53.916668,55.666668
2497,2020-06-01,57.200001,59.873333
2498,2020-06-02,59.646667,58.770668
2499,2020-06-03,59.208,58.863998
2500,2020-06-04,59.325333,57.625332
2501,2020-06-05,58.522667,59.043999
2502,2020-06-08,61.266666,63.327999
2503,2020-06-09,62.667332,62.711334
2504,2020-06-10,66.125336,68.33667
2505,2020-06-11,66.013336,64.856003
2506,2020-06-12,65.333336,62.352001
2507,2020-06-15,61.186001,66.059998
2508,2020-06-16,67.456665,65.475334
2509,2020-06-17,65.847336,66.119331
2510,2020-06-18,66.866669,66.930664
2511,2020-06-19,67.518669,66.726669
2512,2020-06-22,66.66333,66.288002
2513,2020-06-23,66.592003,66.785332
2514,2020-06-24,66.274002,64.056664
2515,2020-06-25,63.618,65.732002
2516,2020-06-26,66.318665,63.982666
2517,2020-06-29,64.60067,67.290001
2518,2020-06-30,67.099998,71.987335
2519,2020-07-01,72.199997,74.641998
2520,2020-07-02,81.431999,80.577332
2521,2020-07-06,85.112663,91.438667
2522,2020-07-07,93.667336,92.657333
2523,2020-07-08,93.666664,91.05867
2524,2020-07-09,93.132668,92.952003
2525,2020-07-10,93.066666,102.976669
2526,2020-07-13,110.599998,99.804001
2527,2020-07-14,103.73333,101.120003
2528,2020-07-15,102.866669,103.067329
2529,2020-07-16,98.477333,100.042664
2530,2020-07-17,100.896667,100.056
2531,2020-07-20,101.267334,109.533333
2532,2020-07-21,109.328667,104.557335
2533,2020-07-22,106.599998,106.155334
2534,2020-07-23,111.93,100.87133
2535,2020-07-24,94.400665,94.466667
2536,2020-07-27,95.666664,102.639999
2537,2020-07-28,100.26667,98.432671
2538,2020-07-29,100.066666,99.940666
2539,2020-07-30,99.199997,99.166
2540,2020-07-31,101.0,95.384003
2541,2020-08-03,96.613335,99.0
2542,2020-08-04,99.667336,99.133331
2543,2020-08-05,99.532669,99.001335
2544,2020-08-06,99.388664,99.305336
2545,2020-08-07,99.96933,96.847336
2546,2020-08-10,96.533333,94.571335
2547,2020-08-11,93.066666,91.625999
2548,2020-08-12,98.0,103.650665
2549,2020-08-13,107.400002,108.066666
2550,2020-08-14,110.999336,110.047333
2551,2020-08-17,111.800003,122.375999
2552,2020-08-18,126.599335,125.806
2553,2020-08-19,124.333336,125.235336
2554,2020-08-20,124.045334,133.455338
2555,2020-08-21,136.317337,136.665329
2556,2020-08-24,141.751999,134.279999
2557,2020-08-25,131.659332,134.889328
2558,2020-08-26,137.333328,143.544662
2559,2020-08-27,145.363998,149.25
2560,2020-08-28,153.007996,147.559998
2561,2020-08-31,148.203339,166.106674
2562,2020-09-01,167.380005,158.350006
2563,2020-09-02,159.66333,149.123337
2564,2020-09-03,135.743332,135.666672
2565,2020-09-04,134.270004,139.440002
2566,2020-09-08,118.666664,110.07
2567,2020-09-09,118.866669,122.09333
2568,2020-09-10,128.736664,123.779999
2569,2020-09-11,127.313332,124.239998
2570,2020-09-14,126.98333,139.873337
2571,2020-09-15,145.520004,149.919998
2572,2020-09-16,146.623337,147.253326
2573,2020-09-17,138.53334,141.143326
2574,2020-09-18,149.313339,147.383331
2575,2020-09-21,151.043335,149.796661
2576,2020-09-22,143.199997,141.410004
2577,2020-09-23,135.053329,126.786667
2578,2020-09-24,121.26667,129.263336
2579,2020-09-25,131.156662,135.779999
2580,2020-09-28,141.539993,140.399994
2581,2020-09-29,138.666672,139.690002
2582,2020-09-30,140.440002,143.003326
2583,2020-10-01,146.919998,149.386673
2584,2020-10-02,140.463333,138.363327
2585,2020-10-05,141.116669,141.893326
2586,2020-10-06,141.263336,137.993332
2587,2020-10-07,139.956665,141.766663
2588,2020-10-08,146.146667,141.973328
2589,2020-10-09,143.376663,144.666672
2590,2020-10-12,147.333328,147.433334
2591,2020-10-13,147.78334,148.883331
2592,2020-10-14,149.926666,153.766663
2593,2020-10-15,150.103333,149.626663
2594,2020-10-16,151.479996,146.556671
2595,2020-10-19,148.746674,143.610001
2596,2020-10-20,143.916672,140.646667
2597,2020-10-21,140.899994,140.880005
2598,2020-10-22,147.306671,141.929993
2599,2020-10-23,140.613327,140.210007
2600,2020-10-26,137.210007,140.093338
2601,2020-10-27,141.253326,141.559998
2602,2020-10-28,138.82666,135.339996
2603,2020-10-29,136.653336,136.943329
2604,2020-10-30,135.633331,129.346664
2605,2020-11-02,131.333328,133.503326
2606,2020-11-03,136.57666,141.300003
2607,2020-11-04,143.539993,140.32666
2608,2020-11-05,142.766663,146.029999
2609,2020-11-06,145.366669,143.316666
2610,2020-11-09,146.5,140.419998
2611,2020-11-10,140.029999,136.786667
2612,2020-11-11,138.816666,139.043335
2613,2020-11-12,138.350006,137.253326
2614,2020-11-13,136.949997,136.166672
2615,2020-11-16,136.309998,136.029999
2616,2020-11-17,153.389999,147.203339
2617,2020-11-18,149.449997,162.213333
2618,2020-11-19,164.0,166.42334
2619,2020-11-20,165.996674,163.203339
2620,2020-11-23,167.833328,173.949997
2621,2020-11-24,180.133331,185.126663
2622,2020-11-25,183.353333,191.333328
2623,2020-11-27,193.720001,195.253326
2624,2020-11-30,200.736664,189.199997
2625,2020-12-01,199.196671,194.919998
2626,2020-12-02,185.479996,189.606674
2627,2020-12-03,196.67334,197.793335
2628,2020-12-04,197.003326,199.679993
2629,2020-12-07,201.639999,213.919998
2630,2020-12-08,208.503326,216.626663
2631,2020-12-09,217.896667,201.493332
2632,2020-12-10,191.456665,209.023331
2633,2020-12-11,205.003326,203.330002
2634,2020-12-14,206.333328,213.276672
2635,2020-12-15,214.426666,211.083328
2636,2020-12-16,209.410004,207.589996
2637,2020-12-17,209.396667,218.633331
2638,2020-12-18,222.96666,231.666672
2639,2020-12-21,222.080002,216.619995
2640,2020-12-22,216.0,213.446671
2641,2020-12-23,210.733337,215.32666
2642,2020-12-24,214.330002,220.589996
2643,2020-12-28,224.83667,221.229996
2644,2020-12-29,220.333328,221.996674
2645,2020-12-30,224.0,231.593338
2646,2020-12-31,233.330002,235.223328
2647,2021-01-04,239.820007,243.256668
2648,2021-01-05,241.220001,245.036667
2649,2021-01-06,252.830002,251.993332
2650,2021-01-07,259.209991,272.013336
2651,2021-01-08,285.333344,293.339996
2652,2021-01-11,283.133331,270.396667
2653,2021-01-12,277.0,283.146667
2654,2021-01-13,284.253326,284.803345
2655,2021-01-14,281.130005,281.666656
2656,2021-01-15,284.0,275.386658
2657,2021-01-19,279.266663,281.516663
2658,2021-01-20,286.246674,283.483337
2659,2021-01-21,285.0,281.66333
2660,2021-01-22,278.103333,282.213318
2661,2021-01-25,285.0,293.600006
2662,2021-01-26,297.126678,294.363342
2663,2021-01-27,290.116669,288.053345
2664,2021-01-28,273.333344,278.476654
2665,2021-01-29,276.666656,264.51001
2666,2021-02-01,271.429993,279.936676
2667,2021-02-02,281.559998,290.929993
2668,2021-02-03,292.339996,284.896667
2669,2021-02-04,285.0,283.329987
2670,2021-02-05,281.666656,284.07666
2671,2021-02-08,289.890015,287.806671
2672,2021-02-09,285.040009,283.15332
2673,2021-02-10,281.213318,268.273346
2674,2021-02-11,270.813324,270.553345
2675,2021-02-12,267.08667,272.040009
2676,2021-02-16,272.666656,265.406677
2677,2021-02-17,259.696655,266.049988
2678,2021-02-18,260.299988,262.459991
2679,2021-02-19,265.0,260.433319
2680,2021-02-22,254.213333,238.166672
2681,2021-02-23,220.710007,232.946671
2682,2021-02-24,237.28334,247.339996
2683,2021-02-25,242.050003,227.406662
2684,2021-02-26,233.333328,225.166672
2685,2021-03-01,230.036667,239.476669
2686,2021-03-02,239.426666,228.813339
2687,2021-03-03,229.330002,217.733337
2688,2021-03-04,218.600006,207.146667
2689,2021-03-05,208.686661,199.316666
2690,2021-03-08,200.183334,187.666672
2691,2021-03-09,202.726669,224.526672
2692,2021-03-10,233.433334,222.686661
2693,2021-03-11,233.133331,233.199997
2694,2021-03-12,223.333328,231.243332
2695,2021-03-15,231.363327,235.979996
2696,2021-03-16,234.449997,225.626663
2697,2021-03-17,218.956665,233.936661
2698,2021-03-18,228.096664,217.720001
2699,2021-03-19,215.53334,218.289993
2700,2021-03-22,228.196671,223.333328
2701,2021-03-23,225.256668,220.720001
2702,2021-03-24,222.636673,210.089996
2703,2021-03-25,204.333328,213.463333
2704,2021-03-26,213.956665,206.236664
2705,2021-03-29,205.213333,203.763336
2706,2021-03-30,200.583328,211.873337
2707,2021-03-31,215.539993,222.643326
2708,2021-04-01,229.456665,220.583328
2709,2021-04-05,235.903336,230.350006
2710,2021-04-06,230.100006,230.539993
2711,2021-04-07,229.0,223.656662
2712,2021-04-08,225.793335,227.933334
2713,2021-04-09,225.92334,225.67334
2714,2021-04-12,228.566666,233.993332
2715,2021-04-13,237.566666,254.106674
2716,2021-04-14,256.899994,244.07666
2717,2021-04-15,247.699997,246.28334
2718,2021-04-16,242.883331,246.593338
2719,2021-04-19,239.866669,238.210007
2720,2021-04-20,239.139999,239.66333
2721,2021-04-21,234.92334,248.039993
2722,2021-04-22,247.166672,239.896667
2723,2021-04-23,239.933334,243.133331
2724,2021-04-26,247.0,246.066666
2725,2021-04-27,239.320007,234.91333
2726,2021-04-28,232.136673,231.46666
2727,2021-04-29,233.169998,225.666672
2728,2021-04-30,222.529999,236.479996
2729,2021-05-03,234.600006,228.300003
2730,2021-05-04,226.313339,224.53334
2731,2021-05-05,227.020004,223.646667
2732,2021-05-06,226.919998,221.179993
2733,2021-05-07,221.933334,224.123337
2734,2021-05-10,221.633331,209.679993
2735,2021-05-11,199.746674,205.733337
2736,2021-05-12,200.830002,196.630005
2737,2021-05-13,200.513336,190.563339
2738,2021-05-14,194.470001,196.580002
2739,2021-05-17,191.850006,192.276672
2740,2021-05-18,189.333328,192.623337
2741,2021-05-19,184.183334,187.820007
2742,2021-05-20,191.666672,195.593338
2743,2021-05-21,198.703339,193.626663
2744,2021-05-24,193.866669,202.146667
2745,2021-05-25,202.436661,201.563339
2746,2021-05-26,202.520004,206.376663
2747,2021-05-27,206.746674,210.28334
2748,2021-05-28,209.5,208.406662
2749,2021-06-01,209.266663,207.96666
2750,2021-06-02,206.710007,201.706665
2751,2021-06-03,200.600006,190.946671
2752,2021-06-04,193.236664,199.683334
2753,2021-06-07,197.276672,201.710007
2754,2021-06-08,207.669998,201.196671
2755,2021-06-09,200.723328,199.593338
2756,2021-06-10,201.293335,203.373337
2757,2021-06-11,203.410004,203.296661
2758,2021-06-14,204.07666,205.896667
2759,2021-06-15,205.563339,199.786667
2760,2021-06-16,199.179993,201.623337
2761,2021-06-17,200.630005,205.53334
2762,2021-06-18,204.456665,207.770004
2763,2021-06-21,208.160004,206.943329
2764,2021-06-22,206.083328,207.903336
2765,2021-06-23,210.666672,218.856674
2766,2021-06-24,224.996674,226.606674
2767,2021-06-25,229.860001,223.956665
2768,2021-06-28,223.880005,229.573334
2769,2021-06-29,228.21666,226.919998
2770,2021-06-30,226.589996,226.566666
2771,2021-07-01,227.973328,225.973328
2772,2021-07-02,226.32666,226.300003
2773,2021-07-06,227.236664,219.860001
2774,2021-07-07,221.42334,214.883331
2775,2021-07-08,209.456665,217.603333
2776,2021-07-09,217.726669,218.983337
2777,2021-07-12,220.733337,228.566666
2778,2021-07-13,228.773331,222.846664
2779,2021-07-14,223.583328,217.793335
2780,2021-07-15,219.463333,216.866669
2781,2021-07-16,218.226669,214.740005
2782,2021-07-19,209.963333,215.406662
2783,2021-07-20,217.330002,220.166672
2784,2021-07-21,219.869995,218.429993
2785,2021-07-22,218.813339,216.419998
2786,2021-07-23,215.453339,214.460007
2787,2021-07-26,216.990005,219.206665
2788,2021-07-27,221.133331,214.926666
2789,2021-07-28,215.666672,215.660004
2790,2021-07-29,216.596664,225.78334
2791,2021-07-30,223.919998,229.066666
2792,2021-08-02,233.333328,236.556671
2793,2021-08-03,239.666672,236.580002
2794,2021-08-04,237.0,236.973328
2795,2021-08-05,238.666672,238.210007
2796,2021-08-06,237.300003,233.03334
2797,2021-08-09,236.723328,237.919998
2798,2021-08-10,237.996674,236.66333
2799,2021-08-11,237.570007,235.940002
2800,2021-08-12,235.446671,240.75
2801,2021-08-13,241.236664,239.056671
2802,2021-08-16,235.023331,228.723328
2803,2021-08-17,224.220001,221.903336
2804,2021-08-18,223.25,229.66333
2805,2021-08-19,226.070007,224.490005
2806,2021-08-20,227.616669,226.753326
2807,2021-08-23,228.479996,235.433334
2808,2021-08-24,236.893326,236.16333
2809,2021-08-25,235.676666,237.066666
2810,2021-08-26,236.103333,233.720001
2811,2021-08-27,235.0,237.306671
2812,2021-08-30,238.240005,243.636673
2813,2021-08-31,244.333328,245.240005
2814,2021-09-01,244.693329,244.696671
2815,2021-09-02,244.833328,244.130005
2816,2021-09-03,244.083328,244.523331
2817,2021-09-07,246.666672,250.973328
2818,2021-09-08,253.860001,251.289993
2819,2021-09-09,251.136673,251.619995
2820,2021-09-10,253.199997,245.42334
2821,2021-09-13,246.736664,247.666672
2822,2021-09-14,247.523331,248.16333
2823,2021-09-15,248.333328,251.943329
2824,2021-09-16,250.943329,252.330002
2825,2021-09-17,252.383331,253.16333
2826,2021-09-20,244.853333,243.389999
2827,2021-09-21,244.929993,246.460007
2828,2021-09-22,247.843338,250.646667
2829,2021-09-23,251.666672,251.213333
2830,2021-09-24,248.630005,258.130005
2831,2021-09-27,257.706665,263.786682
2832,2021-09-28,262.399994,259.186676
2833,2021-09-29,259.933319,260.436676
2834,2021-09-30,260.333344,258.493347
2835,2021-10-01,259.466675,258.406677
2836,2021-10-04,265.5,260.51001
2837,2021-10-05,261.600006,260.196655
2838,2021-10-06,258.733337,260.916656
2839,2021-10-07,261.820007,264.536682
2840,2021-10-08,265.40332,261.829987
2841,2021-10-11,262.549988,263.980011
2842,2021-10-12,266.976654,268.573334
2843,2021-10-13,270.156677,270.359985
2844,2021-10-14,271.829987,272.773346
2845,2021-10-15,274.579987,281.01001
2846,2021-10-18,283.929993,290.036682
2847,2021-10-19,292.51001,288.089996
2848,2021-10-20,288.450012,288.600006
2849,2021-10-21,285.333344,298.0
2850,2021-10-22,298.5,303.226654
2851,2021-10-25,316.843323,341.619995
2852,2021-10-26,341.563324,339.476654
2853,2021-10-27,346.553345,345.953339
2854,2021-10-28,356.103333,359.013336
2855,2021-10-29,360.619995,371.333344
2856,2021-11-01,381.666656,402.863342
2857,2021-11-02,386.453339,390.666656
2858,2021-11-03,392.443329,404.619995
2859,2021-11-04,411.470001,409.970001
2860,2021-11-05,409.333344,407.363342
2861,2021-11-08,383.263336,387.646667
2862,2021-11-09,391.200012,341.166656
2863,2021-11-10,336.803345,355.983337
2864,2021-11-11,367.589996,354.503326
2865,2021-11-12,349.166656,344.473328
2866,2021-11-15,339.209991,337.796661
2867,2021-11-16,334.436676,351.57666
2868,2021-11-17,354.503326,363.003326
2869,2021-11-18,368.850006,365.459991
2870,2021-11-19,366.290009,379.019989
2871,2021-11-22,387.443329,385.623322
2872,2021-11-23,389.170013,369.676666
2873,2021-11-24,360.130005,372.0
2874,2021-11-26,366.48999,360.640015
2875,2021-11-29,366.996674,378.996674
2876,2021-11-30,381.456665,381.58667
2877,2021-12-01,386.899994,365.0
2878,2021-12-02,366.353333,361.533325
2879,2021-12-03,361.59668,338.323334
2880,2021-12-06,333.83667,336.33667
2881,2021-12-07,348.066681,350.583344
2882,2021-12-08,350.90332,356.320007
2883,2021-12-09,353.546661,334.600006
2884,2021-12-10,336.25,339.01001
2885,2021-12-13,333.696655,322.136658
2886,2021-12-14,315.0,319.503326
2887,2021-12-15,317.736664,325.329987
2888,2021-12-16,331.5,308.973328
2889,2021-12-17,304.92334,310.856659
2890,2021-12-20,303.566681,299.980011
2891,2021-12-21,305.623322,312.843323
2892,2021-12-22,321.886658,336.290009
2893,2021-12-23,335.600006,355.666656
2894,2021-12-27,357.890015,364.646667
2895,2021-12-28,369.829987,362.823334
2896,2021-12-29,366.213318,362.063324
2897,2021-12-30,353.776672,356.779999
2898,2021-12-31,357.813324,352.26001
2899,2022-01-03,382.583344,399.926666
2900,2022-01-04,396.516663,383.196655
2901,2022-01-05,382.216675,362.706665
2902,2022-01-06,359.0,354.899994
2903,2022-01-07,360.123322,342.320007
2904,2022-01-10,333.333344,352.706665
2905,2022-01-11,351.223328,354.799988
2906,2022-01-12,359.616669,368.73999
2907,2022-01-13,369.690002,343.853333
2908,2022-01-14,339.959991,349.869995
2909,2022-01-18,342.203339,343.503326
2910,2022-01-19,347.236664,331.883331
2911,2022-01-20,336.57666,332.089996
2912,2022-01-21,332.113342,314.633331
2913,2022-01-24,301.58667,310.0
2914,2022-01-25,304.733337,306.133331
2915,2022-01-26,317.476654,312.470001
2916,2022-01-27,311.119995,276.366669
2917,2022-01-28,277.186676,282.116669
2918,2022-01-31,290.90332,312.23999
2919,2022-02-01,311.736664,310.416656
2920,2022-02-02,309.393341,301.886658
2921,2022-02-03,294.0,297.046661
2922,2022-02-04,299.073334,307.773346
2923,2022-02-07,307.929993,302.446655
2924,2022-02-08,301.843323,307.333344
2925,2022-02-09,311.666656,310.666656
2926,2022-02-10,302.790009,301.516663
2927,2022-02-11,303.209991,286.666656
2928,2022-02-14,287.190002,291.920013
2929,2022-02-15,300.0,307.476654
2930,2022-02-16,304.683319,307.796661
2931,2022-02-17,304.420013,292.116669
2932,2022-02-18,295.333344,285.660004
2933,2022-02-22,278.043335,273.843323
2934,2022-02-23,276.809998,254.679993
2935,2022-02-24,233.463333,266.92334
2936,2022-02-25,269.743347,269.956665
2937,2022-02-28,271.670013,290.143341
2938,2022-03-01,289.893341,288.123322
2939,2022-03-02,290.709991,293.296661
2940,2022-03-03,292.92334,279.763336
2941,2022-03-04,283.033325,279.429993
2942,2022-03-07,285.433319,268.193329
2943,2022-03-08,265.176666,274.799988
2944,2022-03-09,279.82666,286.323334
2945,2022-03-10,283.816681,279.433319
